region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Delmiro Gouveia,2020-10-13,,estimate,-0.018,-0.022,0.029,-0.079,-0.034,-0.024,-0.013,-0.005,0.017
Santana do Ipanema,2020-10-12,,estimate,-0.018,-0.019,0.027,-0.064,-0.035,-0.024,-0.011,-0.002,0.023
Girau do Ponciano,2020-09-30,,estimate,-0.018,-0.017,0.023,-0.05,-0.027,-0.021,-0.015,-0.009,0.025
Girau do Ponciano,2020-09-29,,estimate,-0.018,-0.016,0.023,-0.048,-0.026,-0.021,-0.014,-0.008,0.025
Joaquim Gomes,2020-10-08,,estimate,-0.017,-0.022,0.025,-0.071,-0.031,-0.021,-0.014,-0.008,0.013
Penedo,2020-10-02,,estimate,-0.017,-0.022,0.025,-0.068,-0.033,-0.023,-0.013,-0.007,0.012
Joaquim Gomes,2020-09-25,,estimate,-0.017,-0.022,0.027,-0.07,-0.03,-0.021,-0.014,-0.008,0.01
Matriz de Camaragibe,2020-10-06,,estimate,-0.017,-0.022,0.031,-0.08,-0.04,-0.025,-0.01,-0.001,0.018
Coruripe,2020-09-24,,estimate,-0.017,-0.02,0.018,-0.052,-0.027,-0.021,-0.015,-0.01,0.002
Coruripe,2020-09-25,,estimate,-0.017,-0.019,0.018,-0.05,-0.026,-0.02,-0.014,-0.01,0.003
Pilar,2020-10-18,,estimate,-0.017,-0.018,0.028,-0.068,-0.03,-0.022,-0.011,-0.002,0.021
Arapiraca,2020-10-05,,estimate,-0.017,-0.017,0.021,-0.052,-0.03,-0.021,-0.012,-0.004,0.018
Matriz de Camaragibe,2020-10-24,,estimate,-0.017,-0.017,0.031,-0.068,-0.036,-0.024,-0.01,0.002,0.032
Girau do Ponciano,2020-09-28,,estimate,-0.017,-0.015,0.023,-0.046,-0.025,-0.02,-0.014,-0.007,0.026
Girau do Ponciano,2020-09-27,,estimate,-0.017,-0.014,0.023,-0.044,-0.025,-0.02,-0.013,-0.006,0.025
Maceió,2020-10-13,,estimate,-0.017,-0.014,0.03,-0.061,-0.033,-0.022,-0.011,0.001,0.036
Penedo,2020-10-01,,estimate,-0.016,-0.02,0.024,-0.065,-0.032,-0.021,-0.012,-0.006,0.014
Joaquim Gomes,2020-10-09,,estimate,-0.016,-0.02,0.024,-0.063,-0.029,-0.02,-0.013,-0.008,0.015
Coruripe,2020-09-26,,estimate,-0.016,-0.018,0.017,-0.047,-0.025,-0.019,-0.013,-0.009,0.005
Girau do Ponciano,2020-09-26,,estimate,-0.016,-0.013,0.022,-0.042,-0.024,-0.019,-0.013,-0.006,0.026
Girau do Ponciano,2020-09-25,,estimate,-0.016,-0.013,0.022,-0.04,-0.024,-0.019,-0.013,-0.005,0.026
Lagoa da Canoa,2020-10-24,,estimate,-0.016,-0.012,0.062,-0.109,-0.053,-0.029,0.001,0.027,0.094
Marechal Deodoro,2020-09-24,,estimate,-0.015,-0.023,0.031,-0.084,-0.038,-0.023,-0.01,-0.002,0.011
Matriz de Camaragibe,2020-10-05,,estimate,-0.015,-0.02,0.031,-0.075,-0.037,-0.022,-0.009,0.001,0.021
Penedo,2020-09-30,,estimate,-0.015,-0.019,0.024,-0.063,-0.03,-0.02,-0.012,-0.005,0.015
Marechal Deodoro,2020-10-08,,estimate,-0.015,-0.019,0.026,-0.067,-0.035,-0.022,-0.009,-0.001,0.016
Delmiro Gouveia,2020-10-14,,estimate,-0.015,-0.019,0.028,-0.073,-0.031,-0.021,-0.01,-0.002,0.021
Joaquim Gomes,2020-10-10,,estimate,-0.015,-0.018,0.024,-0.058,-0.028,-0.019,-0.012,-0.007,0.019
Coruripe,2020-09-27,,estimate,-0.015,-0.017,0.017,-0.046,-0.024,-0.018,-0.013,-0.008,0.007
Coruripe,2020-09-28,,estimate,-0.015,-0.015,0.017,-0.043,-0.022,-0.017,-0.012,-0.007,0.01
Joaquim Gomes,2020-10-11,,estimate,-0.015,-0.015,0.024,-0.053,-0.026,-0.018,-0.011,-0.005,0.021
Matriz de Camaragibe,2020-10-25,,estimate,-0.015,-0.014,0.031,-0.064,-0.033,-0.022,-0.008,0.004,0.038
Penedo,2020-09-29,,estimate,-0.014,-0.017,0.024,-0.06,-0.027,-0.018,-0.01,-0.004,0.017
Palmeira dos Índios,2020-10-01,,estimate,-0.014,-0.016,0.015,-0.044,-0.021,-0.016,-0.012,-0.009,0.005
Palmeira dos Índios,2020-09-30,,estimate,-0.014,-0.016,0.015,-0.043,-0.021,-0.016,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-04,,estimate,-0.014,-0.016,0.016,-0.048,-0.022,-0.017,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-05,,estimate,-0.014,-0.016,0.016,-0.048,-0.022,-0.017,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-03,,estimate,-0.014,-0.016,0.016,-0.047,-0.022,-0.017,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-02,,estimate,-0.014,-0.016,0.016,-0.046,-0.022,-0.016,-0.012,-0.009,0.005
Palmeira dos Índios,2020-10-07,,estimate,-0.014,-0.016,0.016,-0.046,-0.022,-0.016,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-08,,estimate,-0.014,-0.016,0.016,-0.046,-0.022,-0.016,-0.012,-0.008,0.004
Palmeira dos Índios,2020-10-09,,estimate,-0.014,-0.016,0.016,-0.045,-0.022,-0.016,-0.011,-0.007,0.005
Palmeira dos Índios,2020-10-06,,estimate,-0.014,-0.016,0.017,-0.047,-0.022,-0.017,-0.012,-0.008,0.004
Joaquim Gomes,2020-11-09,,estimate based on partial data,-0.014,-0.016,0.052,-0.108,-0.035,-0.02,-0.008,0.007,0.063
Joaquim Gomes,2020-11-10,,estimate based on partial data,-0.014,-0.016,0.055,-0.115,-0.036,-0.021,-0.007,0.008,0.068
